2023-03-10 14:46:04,703 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:05,465 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:05,465 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:05,704 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: status_report
2023-03-10 14:46:06,774 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:06,775 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:06,775 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:06,775 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:07,338 INFO    wandb-upload_0:38282 [upload_job.py:push():138] Uploaded file /tmp/tmpxy1ssjs7wandb/si60q5hq-wandb-metadata.json
2023-03-10 14:46:07,466 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:07,466 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:08,835 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:08,836 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:08,836 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:08,837 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:09,466 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:09,466 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:10,838 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: status_report
2023-03-10 14:46:10,892 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:10,892 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:10,892 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:10,893 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:11,467 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:12,953 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:12,954 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:12,954 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:12,956 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:13,467 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/output.log
2023-03-10 14:46:13,467 INFO    Thread-13 :38282 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/gechengze/project/nlp-notebook/models/wandb/run-20230310_144554-ii1l2h1d/files/wandb-summary.json
2023-03-10 14:46:15,007 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: partial_history
2023-03-10 14:46:15,007 DEBUG   SenderThread:38282 [sender.py:send():336] send: history
2023-03-10 14:46:15,007 DEBUG   SenderThread:38282 [sender.py:send_request():363] send_request: summary_record
2023-03-10 14:46:15,008 INFO    SenderThread:38282 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-10 14:46:15,387 DEBUG   HandlerThread:38282 [handler.py:handle_request():144] handle_request: keepalive
